Product,Test,Time,log10_thresh,Sensitivity,Specificity,PPV,NPV,Prevalence,Accuracy,F1,Jaccard,MCC,Youden_J
Med Beverage,AttuneDilut,6 Hours,3,0.1,0.5708,0.1667,0.8583,0.125,0.4792,0.3333,0.0333,-0.1236,-0.2
Med Beverage,AttuneDilut,6 Hours,3.1,0.1,0.5708,0.1667,0.8583,0.125,0.4792,0.3333,0.0333,-0.1236,-0.2
Med Beverage,AttuneDilut,6 Hours,3.2,0.1,0.5708,0.1667,0.8583,0.125,0.4792,0.3333,0.0333,-0.1236,-0.2
Med Beverage,AttuneDilut,6 Hours,3.3,0.1,0.5708,0.1667,0.8583,0.125,0.4792,0.3333,0.0333,-0.1236,-0.2
Med Beverage,AttuneDilut,6 Hours,3.4,0.1,0.75,0.2,0.8792,0.125,0.6458,0.3333,0.0333,0.2,0.1
Med Beverage,AttuneDilut,6 Hours,3.5,0.1,0.8125,0.2,0.8792,0.125,0.7083,0.3333,0.0333,0.2,0.1
Med Beverage,AttuneDilut,6 Hours,3.6,0.1,0.8125,0.2,0.8792,0.125,0.7083,0.3333,0.0333,0.2,0.1
Med Beverage,AttuneDilut,6 Hours,3.7,0,0.8958,0,0.875,0.125,0.7708,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,3.8,0,0.9375,0,0.875,0.125,0.8125,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,3.9,0,0.9583,0,0.875,0.125,0.8333,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,4,0,0.9792,0,0.875,0.125,0.8542,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,4.1,0,0.9792,0,0.875,0.125,0.8542,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,4.2,0,0.9792,0,0.875,0.125,0.8542,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,4.3,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,4.4,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,4.5,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,4.6,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,4.7,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,4.8,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,4.9,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,5,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,5.1,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,5.2,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,5.3,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,5.4,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,5.5,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,5.6,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,5.7,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,5.8,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,5.9,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,6,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,6.1,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,6.2,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,6.3,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,6.4,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,6.5,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,6.6,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,6.7,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,6.8,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,6.9,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,7,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,7.1,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,7.2,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,7.3,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,7.4,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,7.5,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,7.6,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,6 Hours,7.7,0,1,NA,0.875,0.125,0.875,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,-0.4,1,0,0.4375,NA,0.4375,0.4375,0.7844,0.4375,NA,0
Med Beverage,AttuneDilut,12 Hours,-0.3,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,-0.2,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,-0.1,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,0,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,0.1,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,0.2,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,0.3,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,0.4,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,0.5,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,0.6,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,0.7,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,0.8,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,0.9,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,1,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,1.1,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,1.2,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,1.3,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,1.4,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,1.5,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,1.6,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,1.7,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,1.8,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,1.9,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,2,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,2.1,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,2.2,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,2.3,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,2.4,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,2.5,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,2.6,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,2.7,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,2.8,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,2.9,0.88,0.2917,0.4375,0.75,0.4375,0.5625,0.7208,0.3958,0.2764,0.08
Med Beverage,AttuneDilut,12 Hours,3,0.76,0.4333,0.4542,0.5833,0.4375,0.625,0.7101,0.3708,0.1081,0.12
Med Beverage,AttuneDilut,12 Hours,3.1,0.76,0.4333,0.4542,0.5833,0.4375,0.625,0.7101,0.3708,0.1081,0.12
Med Beverage,AttuneDilut,12 Hours,3.2,0.76,0.4333,0.4542,0.5833,0.4375,0.625,0.7101,0.3708,0.1081,0.12
Med Beverage,AttuneDilut,12 Hours,3.3,0.76,0.4333,0.4542,0.5833,0.4375,0.625,0.7101,0.3708,0.1081,0.12
Med Beverage,AttuneDilut,12 Hours,3.4,0.64,0.6,0.6167,0.5833,0.4375,0.625,0.7481,0.4056,0.2545,0.2
Med Beverage,AttuneDilut,12 Hours,3.5,0.64,0.625,0.7167,0.5833,0.4375,0.6458,0.8314,0.4889,0.377,0.24
Med Beverage,AttuneDilut,12 Hours,3.6,0.64,0.625,0.7167,0.5833,0.4375,0.6458,0.8314,0.4889,0.377,0.24
Med Beverage,AttuneDilut,12 Hours,3.7,0.48,0.7708,0.7,0.6708,0.4375,0.6042,0.6548,0.3944,0.3919,0.28
Med Beverage,AttuneDilut,12 Hours,3.8,0.4,0.7708,0.6,0.6083,0.4375,0.5625,0.7407,0.3333,0.2081,0.2
Med Beverage,AttuneDilut,12 Hours,3.9,0.4,0.9167,0.75,0.6292,0.4375,0.6042,0.7407,0.3333,0.6108,0.4
Med Beverage,AttuneDilut,12 Hours,4,0.36,0.9583,0.6667,0.625,0.4375,0.625,0.9444,0.3,0.8162,0.36
Med Beverage,AttuneDilut,12 Hours,4.1,0.12,0.9792,0.5,0.5833,0.4375,0.6042,0.75,0.1,0.4472,0.12
Med Beverage,AttuneDilut,12 Hours,4.2,0.12,1,1,0.5833,0.4375,0.625,0.75,0.12,0.4472,0.12
Med Beverage,AttuneDilut,12 Hours,4.3,0.08,1,1,0.5729,0.4375,0.6042,0.5714,0.08,0.3162,0.08
Med Beverage,AttuneDilut,12 Hours,4.4,0.04,1,1,0.5667,0.4375,0.5833,0.3333,0.04,0.2,0.04
Med Beverage,AttuneDilut,12 Hours,4.5,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,4.6,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,4.7,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,4.8,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,4.9,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,5,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,5.1,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,5.2,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,5.3,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,5.4,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,5.5,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,5.6,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,5.7,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,5.8,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,5.9,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,6,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,6.1,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,6.2,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,6.3,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,6.4,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,6.5,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,6.6,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,6.7,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,6.8,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,6.9,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,7,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,7.1,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,7.2,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,7.3,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,7.4,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,7.5,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,7.6,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,12 Hours,7.7,0,1,NA,0.5625,0.4375,0.5625,NA,0,NA,0
Med Beverage,AttuneDilut,24 Hours,-0.4,1,0,0.8125,NA,0.8125,0.8125,0.8955,0.8125,NA,0
Med Beverage,AttuneDilut,24 Hours,-0.3,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,-0.2,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,-0.1,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,0,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,0.1,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,0.2,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,0.3,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,0.4,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,0.5,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,0.6,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,0.7,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,0.8,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,0.9,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,1,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,1.1,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,1.2,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,1.3,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,1.4,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,1.5,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,1.6,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,1.7,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,1.8,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,1.9,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,2,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,2.1,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,2.2,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,2.3,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,2.4,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,2.5,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,2.6,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,2.7,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,2.8,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,2.9,0.875,0.375,0.8708,0.4167,0.8125,0.7708,0.8534,0.7542,0.4236,0.25
Med Beverage,AttuneDilut,24 Hours,3,0.775,0.5,0.8958,0.4458,0.8125,0.7083,0.7728,0.6708,0.4909,0.275
Med Beverage,AttuneDilut,24 Hours,3.1,0.775,0.5,0.8958,0.4458,0.8125,0.7083,0.7728,0.6708,0.4909,0.275
Med Beverage,AttuneDilut,24 Hours,3.2,0.775,0.5,0.8958,0.4458,0.8125,0.7083,0.7728,0.6708,0.4909,0.275
Med Beverage,AttuneDilut,24 Hours,3.3,0.775,0.5,0.8958,0.4458,0.8125,0.7083,0.7728,0.6708,0.4909,0.275
Med Beverage,AttuneDilut,24 Hours,3.4,0.75,0.75,0.9375,0.6222,0.8125,0.7292,0.7657,0.6875,0.6412,0.5
Med Beverage,AttuneDilut,24 Hours,3.5,0.675,0.875,0.9444,0.6548,0.8125,0.6875,0.8952,0.6333,0.8632,0.55
Med Beverage,AttuneDilut,24 Hours,3.6,0.675,0.875,0.9444,0.6548,0.8125,0.6875,0.8952,0.6333,0.8632,0.55
Med Beverage,AttuneDilut,24 Hours,3.7,0.675,1,1,0.6979,0.8125,0.7292,0.9286,0.675,0.886,0.675
Med Beverage,AttuneDilut,24 Hours,3.8,0.675,1,1,0.6979,0.8125,0.7292,0.9286,0.675,0.886,0.675
Med Beverage,AttuneDilut,24 Hours,3.9,0.675,1,1,0.6979,0.8125,0.7292,0.9286,0.675,0.886,0.675
Med Beverage,AttuneDilut,24 Hours,4,0.65,1,1,0.6917,0.8125,0.7083,0.8889,0.65,0.8667,0.65
Med Beverage,AttuneDilut,24 Hours,4.1,0.65,1,1,0.6917,0.8125,0.7083,0.8889,0.65,0.8667,0.65
Med Beverage,AttuneDilut,24 Hours,4.2,0.65,1,1,0.6917,0.8125,0.7083,0.8889,0.65,0.8667,0.65
Med Beverage,AttuneDilut,24 Hours,4.3,0.65,1,1,0.6917,0.8125,0.7083,0.8889,0.65,0.8667,0.65
Med Beverage,AttuneDilut,24 Hours,4.4,0.625,1,1,0.6292,0.8125,0.6875,0.8704,0.625,0.8054,0.625
Med Beverage,AttuneDilut,24 Hours,4.5,0.6,1,1,0.6083,0.8125,0.6667,0.8472,0.6,0.7745,0.6
Med Beverage,AttuneDilut,24 Hours,4.6,0.55,1,1,0.5917,0.8125,0.625,0.7778,0.55,0.7333,0.55
Med Beverage,AttuneDilut,24 Hours,4.7,0.55,1,1,0.5917,0.8125,0.625,0.7778,0.55,0.7333,0.55
Med Beverage,AttuneDilut,24 Hours,4.8,0.55,1,1,0.5917,0.8125,0.625,0.7778,0.55,0.7333,0.55
Med Beverage,AttuneDilut,24 Hours,4.9,0.525,1,1,0.5292,0.8125,0.6042,0.7593,0.525,0.6721,0.525
Med Beverage,AttuneDilut,24 Hours,5,0.525,1,1,0.5292,0.8125,0.6042,0.7593,0.525,0.6721,0.525
Med Beverage,AttuneDilut,24 Hours,5.1,0.525,1,1,0.5292,0.8125,0.6042,0.7593,0.525,0.6721,0.525
Med Beverage,AttuneDilut,24 Hours,5.2,0.525,1,1,0.5292,0.8125,0.6042,0.7593,0.525,0.6721,0.525
Med Beverage,AttuneDilut,24 Hours,5.3,0.525,1,1,0.5292,0.8125,0.6042,0.7593,0.525,0.6721,0.525
Med Beverage,AttuneDilut,24 Hours,5.4,0.525,1,1,0.5292,0.8125,0.6042,0.7593,0.525,0.6721,0.525
Med Beverage,AttuneDilut,24 Hours,5.5,0.525,1,1,0.5292,0.8125,0.6042,0.7593,0.525,0.6721,0.525
Med Beverage,AttuneDilut,24 Hours,5.6,0.525,1,1,0.5292,0.8125,0.6042,0.7593,0.525,0.6721,0.525
Med Beverage,AttuneDilut,24 Hours,5.7,0.525,1,1,0.5292,0.8125,0.6042,0.7593,0.525,0.6721,0.525
Med Beverage,AttuneDilut,24 Hours,5.8,0.5,1,1,0.5083,0.8125,0.5833,0.7361,0.5,0.6412,0.5
Med Beverage,AttuneDilut,24 Hours,5.9,0.425,1,1,0.4875,0.8125,0.5208,0.7333,0.425,0.68,0.425
Med Beverage,AttuneDilut,24 Hours,6,0.4,1,1,0.4833,0.8125,0.5,0.8333,0.4,0.8,0.4
Med Beverage,AttuneDilut,24 Hours,6.1,0.4,1,1,0.4833,0.8125,0.5,0.8333,0.4,0.8,0.4
Med Beverage,AttuneDilut,24 Hours,6.2,0.4,1,1,0.4833,0.8125,0.5,0.8333,0.4,0.8,0.4
Med Beverage,AttuneDilut,24 Hours,6.3,0.4,1,1,0.4833,0.8125,0.5,0.8333,0.4,0.8,0.4
Med Beverage,AttuneDilut,24 Hours,6.4,0.4,1,1,0.4833,0.8125,0.5,0.8333,0.4,0.8,0.4
Med Beverage,AttuneDilut,24 Hours,6.5,0.4,1,1,0.4833,0.8125,0.5,0.8333,0.4,0.8,0.4
Med Beverage,AttuneDilut,24 Hours,6.6,0.4,1,1,0.4833,0.8125,0.5,0.8333,0.4,0.8,0.4
Med Beverage,AttuneDilut,24 Hours,6.7,0.3688,1,1,0.4417,0.8125,0.4792,0.7976,0.3688,0.7268,0.3688
Med Beverage,AttuneDilut,24 Hours,6.8,0.275,1,1,0.4,0.8125,0.4167,0.7778,0.275,0.7333,0.275
Med Beverage,AttuneDilut,24 Hours,6.9,0.25,1,1,0.3958,0.8125,0.3958,1,0.25,1,0.25
Med Beverage,AttuneDilut,24 Hours,7,0.225,1,1,0.3333,0.8125,0.375,0.9444,0.225,0.8162,0.225
Med Beverage,AttuneDilut,24 Hours,7.1,0.2,1,1,0.3125,0.8125,0.3542,0.875,0.2,0.7236,0.2
Med Beverage,AttuneDilut,24 Hours,7.2,0.175,1,1,0.3021,0.8125,0.3333,0.7857,0.175,0.6581,0.175
Med Beverage,AttuneDilut,24 Hours,7.3,0.125,1,1,0.2917,0.8125,0.2917,1,0.125,1,0.125
Med Beverage,AttuneDilut,24 Hours,7.4,0.125,1,1,0.2917,0.8125,0.2917,1,0.125,1,0.125
Med Beverage,AttuneDilut,24 Hours,7.5,0.125,1,1,0.2917,0.8125,0.2917,1,0.125,1,0.125
Med Beverage,AttuneDilut,24 Hours,7.6,0.075,1,1,0.2083,0.8125,0.25,0.75,0.075,0.4472,0.075
Med Beverage,AttuneDilut,24 Hours,7.7,0,1,NA,0.1875,0.8125,0.1875,NA,0,NA,0
Med Beverage,AttuneDilut,48 Hours,-0.4,1,0,0.7708,NA,0.7708,0.7708,0.858,0.7708,NA,0
Med Beverage,AttuneDilut,48 Hours,-0.3,0.975,0.5312,0.8583,0.8333,0.7708,0.8542,0.8987,0.8417,0.686,0.5062
Med Beverage,AttuneDilut,48 Hours,-0.2,0.975,0.5312,0.8583,0.8333,0.7708,0.8542,0.8987,0.8417,0.686,0.5062
